wall_time,step,value
1768562398.681931,1,0.005999667104333639
1768562398.7534482,2,0.005998667795211077
1768562398.8237739,3,0.005997002590447664
1768562398.8936415,4,0.005994671955704689
1768562398.9635863,5,0.005991676822304726
1768562399.0331438,6,0.005988017190247774
1768562399.1029947,7,0.005983694456517696
1768562399.1723325,8,0.005978709552437067
1768562399.2422204,9,0.005973063874989748
1768562399.3136375,10,0.005966758355498314
1768562400.3597534,11,0.005959795322269201
1768562400.4294486,12,0.005952175706624985
1768562400.4986258,13,0.0059439013712108135
1768562400.568256,14,0.0059349751099944115
1768562400.6372304,15,0.005925398785620928
1768562400.7079482,16,0.005915174726396799
1768562400.7792976,17,0.005904305260628462
1768562400.8484836,18,0.00589279318228364
1768562400.9176948,19,0.005880641285330057
1768562400.9867187,20,0.005867852363735437
1768562402.0309224,21,0.005854430608451366
1768562402.1002576,22,0.0058403778821229935
1768562402.1699362,23,0.005825698841363192
1768562402.239129,24,0.005810396280139685
1768562402.309337,25,0.005794474855065346
1768562402.3787594,26,0.005777937360107899
1768562402.4478734,27,0.005760788917541504
1768562402.5167463,28,0.00574303325265646
1768562402.5866137,29,0.005724674556404352
1768562402.6557453,30,0.005705717485398054
1768562403.690286,31,0.005686167161911726
1768562403.759682,32,0.005666028242558241
1768562403.8289592,33,0.005645304918289185
1768562403.898205,34,0.005624003242701292
1768562403.9673681,35,0.005602128338068724
1768562404.0364501,36,0.00557968532666564
1768562404.1054628,37,0.005556679796427488
1768562404.1747417,38,0.005533117335289717
1768562404.2440066,39,0.005509004462510347
1768562404.3128374,40,0.005484345834702253
1768562405.351881,41,0.005459148436784744
1768562405.4212914,42,0.005433418322354555
1768562405.4905121,43,0.005407162010669708
1768562405.5592945,44,0.005380385555326939
1768562405.6286435,45,0.005353095941245556
1768562405.6977081,46,0.005325299687683582
1768562405.767372,47,0.0052970037795603275
1768562405.8367727,48,0.005268215201795101
1768562405.9062004,49,0.005238940939307213
1768562405.9752595,50,0.0052091884426772594
1768562407.0123494,51,0.005178964696824551
1768562407.0814214,52,0.005148277152329683
1768562407.1512942,53,0.005117133725434542
1768562407.2202363,54,0.005085541866719723
1768562407.290286,55,0.005053509958088398
1768562407.359734,56,0.005021044984459877
1768562407.4298081,57,0.004988155327737331
1768562407.498958,58,0.004954848904162645
1768562407.5683033,59,0.004921134561300278
1768562407.6374211,60,0.004887020215392113
1768562408.6740024,61,0.004852514248341322
1768562408.7430933,62,0.004817625042051077
1768562408.8133037,63,0.004782361444085836
1768562408.8827121,64,0.004746732302010059
1768562408.9527721,65,0.004710745997726917
1768562409.0219557,66,0.004674411844462156
1768562409.0911365,67,0.004637738224118948
1768562409.1602468,68,0.004600734915584326
1768562409.2295089,69,0.004563410300761461
1768562409.2991705,70,0.004525774158537388
1768562410.338549,71,0.004487835802137852
1768562410.4073377,72,0.004449604079127312
1768562410.4767196,73,0.004411088768392801
1768562410.5456958,74,0.004372299183160067
1768562410.6154068,75,0.004333245102316141
1768562410.685564,76,0.004293936304748058
1768562410.7551668,77,0.004254382103681564
1768562410.8242822,78,0.004214592278003693
1768562410.893675,79,0.004174577072262764
1768562410.963042,80,0.0041343457996845245
1768562411.996966,81,0.004093908704817295
1768562412.065664,82,0.004053276032209396
1768562412.134979,83,0.0040124570950865746
1768562412.2040472,84,0.003971462603658438
1768562412.2739475,85,0.003930302336812019
1768562412.3430135,86,0.003888986771926284
1768562412.4134462,87,0.0038475256878882647
1768562412.4822938,88,0.0038059295620769262
1768562412.5517006,89,0.0037642086390405893
1768562412.6206062,90,0.0037223731633275747
1768562413.6618903,91,0.003680433379486203
1768562413.7311468,92,0.003638399764895439
1768562413.800464,93,0.0035962825641036034
1768562413.8692684,94,0.003554092487320304
1768562413.9385262,95,0.003511839546263218
1768562414.0076995,96,0.0034695344511419535
1768562414.076926,97,0.0034271874465048313
1768562414.1462088,98,0.003384809009730816
1768562414.2156746,99,0.0033424098510295153
1768562414.284656,100,0.0032999999821186066
1768562415.6442735,101,0.0032575903460383415
1768562415.7134259,102,0.0032151909545063972
1768562415.7829564,103,0.003172812517732382
1768562415.8516574,104,0.0031304655130952597
1768562415.921078,105,0.003088160417973995
1768562415.9908,106,0.0030459074769169092
1768562416.0604372,107,0.0030037174001336098
1768562416.1291788,108,0.002961600199341774
1768562416.1986454,109,0.00291956658475101
1768562416.2674787,110,0.002877627033740282
1768562417.2998137,111,0.002835791325196624
1768562417.3686113,112,0.002794070402160287
1768562417.4378407,113,0.0027524742763489485
1768562417.506657,114,0.0027110131923109293
1768562417.5759017,115,0.002669697627425194
1768562417.6449099,116,0.0026285373605787754
1768562417.714312,117,0.0025875428691506386
1768562417.7831194,118,0.0025467239320278168
1768562417.8527374,119,0.0025060910265892744
1768562417.9215426,120,0.0024656541645526886
1768562418.9545972,121,0.002425422891974449
1768562419.0237257,122,0.0023854076862335205
1768562419.0925398,123,0.002345617860555649
1768562419.1619763,124,0.002306063659489155
1768562419.2308655,125,0.0022667546290904284
1768562419.300063,126,0.0022277007810771465
1768562419.3690178,127,0.002188911195844412
1768562419.4383595,128,0.0021503958851099014
1768562419.5068889,129,0.0021121641620993614
1768562419.5768359,130,0.0020742255728691816
1768562420.6099539,131,0.0020365894306451082
1768562420.678737,132,0.0019992650486528873
1768562420.748003,133,0.0019622615072876215
1768562420.8169413,134,0.0019255881197750568
1768562420.8873568,135,0.001889253850094974
1768562420.9563365,136,0.0018532676622271538
1768562421.0257459,137,0.001817638403736055
