wall_time,step,value
1768562483.9529073,101,7.902919769287109
1768562484.0888581,102,7.755756378173828
1768562484.22238,103,7.678788185119629
1768562484.356391,104,7.807978630065918
1768562484.4905412,105,7.710300445556641
1768562484.623952,106,7.373291015625
1768562484.7568076,107,7.887256622314453
1768562484.8898046,108,7.702693939208984
1768562485.0230699,109,7.421759605407715
1768562485.154852,110,7.555170059204102
1768562486.9373472,111,7.861717224121094
1768562487.0720303,112,7.605478763580322
1768562487.20482,113,7.381322860717773
1768562487.338183,114,7.715566635131836
1768562487.4710393,115,7.775206089019775
1768562487.6031687,116,7.3935723304748535
1768562487.7391734,117,7.553798675537109
1768562487.8707962,118,7.622846603393555
1768562488.011415,119,7.611726760864258
1768562488.1446533,120,7.506348609924316
1768562489.8794727,121,7.434582233428955
1768562490.0111043,122,7.509651184082031
1768562490.142157,123,7.692052841186523
1768562490.277951,124,7.4532318115234375
1768562490.4092596,125,7.734258651733398
1768562490.5447123,126,7.342536449432373
1768562490.6757522,127,7.5893731117248535
1768562490.8068175,128,7.432018280029297
1768562490.9388313,129,7.638493061065674
1768562491.0695417,130,7.332452774047852
1768562492.811273,131,7.699222087860107
1768562492.9428291,132,7.496685981750488
1768562493.073576,133,7.5469746589660645
1768562493.205671,134,7.797358512878418
1768562493.3373425,135,7.53134822845459
1768562493.4681134,136,7.682963848114014
1768562493.6007574,137,7.352945327758789
1768562493.7314138,138,7.210339069366455
1768562493.8624074,139,7.60756254196167
1768562493.993599,140,7.4896559715271
1768562495.751301,141,7.43629264831543
1768562495.883653,142,7.307371139526367
1768562496.0151777,143,7.314938068389893
1768562496.1497858,144,7.16738748550415
1768562496.2801836,145,7.6244401931762695
1768562496.4111092,146,7.214795112609863
1768562496.544897,147,7.311567783355713
1768562496.6761441,148,7.558374404907227
1768562496.8104231,149,7.269612789154053
1768562496.941477,150,7.305358409881592
1768562498.7039871,151,7.211491584777832
1768562498.8345983,152,7.412586212158203
1768562498.9705122,153,7.5942277908325195
1768562499.1015913,154,7.2336225509643555
1768562499.2332778,155,7.579416751861572
1768562499.3654065,156,7.397462844848633
1768562499.4982197,157,7.13515043258667
1768562499.6305134,158,7.346385955810547
