wall_time,step,value
1768562483.9526083,101,0.004625440109521151
1768562484.0887427,102,0.004600734915584326
1768562484.2222683,103,0.004575887229293585
1768562484.3562727,104,0.004550899378955364
1768562484.4904256,105,0.004525774158537388
1768562484.6238408,106,0.004500514827668667
1768562484.7566888,107,0.004475124180316925
1768562484.8896902,108,0.004449604079127312
1768562485.0229404,109,0.004423958249390125
1768562485.154731,110,0.004398189019411802
1768562486.937164,111,0.004372299183160067
1768562487.0718777,112,0.004346292000263929
1768562487.2046983,113,0.004320170264691114
1768562487.338066,114,0.004293936304748058
1768562487.4709191,115,0.004267593380063772
1768562487.6030526,116,0.004241144750267267
1768562487.739053,117,0.004214592278003693
1768562487.870679,118,0.004187940154224634
1768562488.0112262,119,0.004161190241575241
1768562488.1444674,120,0.0041343457996845245
1768562489.8793154,121,0.004107410088181496
1768562490.010909,122,0.004080385901033878
1768562490.1420343,123,0.004053276032209396
1768562490.2777767,124,0.004026083741337061
1768562490.4091377,125,0.0039988113567233086
1768562490.5445676,126,0.003971462603658438
1768562490.6756318,127,0.003944040276110172
1768562490.806696,128,0.003916547168046236
1768562490.938707,129,0.003888986771926284
1768562491.069414,130,0.003861361648887396
1768562492.811124,131,0.0038336748257279396
1768562492.942644,132,0.0038059295620769262
1768562493.0734544,133,0.0037781288847327232
1768562493.2054906,134,0.0037502755876630545
1768562493.3371942,135,0.0037223731633275747
1768562493.4679916,136,0.0036944241728633642
1768562493.600632,137,0.0036664321087300777
1768562493.7312818,138,0.003638399764895439
1768562493.8622732,139,0.0036103304009884596
1768562493.9934733,140,0.003582226810976863
1768562495.7511585,141,0.003554092487320304
1768562495.8835301,142,0.0035259302239865065
1768562496.0150583,143,0.003497743047773838
1768562496.1496763,144,0.0034695344511419535
1768562496.280048,145,0.003441306995227933
1768562496.4109921,146,0.0034130641724914312
1768562496.544782,147,0.003384809009730816
1768562496.676032,148,0.0033565445337444544
1768562496.80993,149,0.0033282737713307142
1768562496.9413552,150,0.0032999999821186066
1768562498.7038472,151,0.003271726192906499
1768562498.8344836,152,0.0032434554304927588
1768562498.970296,153,0.0032151909545063972
1768562499.1014838,154,0.003186935791745782
1768562499.2331662,155,0.00315869296900928
1768562499.365214,156,0.0031304655130952597
1768562499.4980865,157,0.003102256916463375
1768562499.630404,158,0.0030740697402507067
1768562499.7615368,159,0.0030459074769169092
1768562499.894294,160,0.0030177731532603502
1768562501.6464999,161,0.002989669796079397
1768562501.7770355,162,0.002961600199341774
1768562501.9125643,163,0.0029335678555071354
1768562502.0434582,164,0.002905575791373849
1768562502.1741557,165,0.002877627033740282
1768562502.3085022,166,0.0028497243765741587
1768562502.439334,167,0.0028218713123351336
1768562502.5746038,168,0.002794070402160287
1768562502.70634,169,0.0027663251385092735
1768562502.838227,170,0.002738638548180461
1768562504.594232,171,0.0027110131923109293
1768562504.7258039,172,0.0026834525633603334
1768562504.8568337,173,0.002655959688127041
1768562504.9883437,174,0.0026285373605787754
1768562505.119123,175,0.0026011886075139046
1768562505.2506428,176,0.002573916455730796
1768562505.3819957,177,0.0025467239320278168
1768562505.516366,178,0.002519614063203335
1768562505.6480315,179,0.0024925898760557175
1768562505.7835903,180,0.0024656541645526886
1768562507.534723,181,0.0024388099554926157
1768562507.666476,182,0.0024120600428432226
1768562507.7969105,183,0.0023854076862335205
1768562507.9275382,184,0.0023588554468005896
1768562508.059448,185,0.002332406584173441
1768562508.1915689,186,0.002306063659489155
1768562508.3219733,187,0.0022798299323767424
1768562508.4552436,188,0.0022537079639732838
1768562508.5863218,189,0.0022277007810771465
1768562508.7206078,190,0.0022018111776560545
1768562510.459227,191,0.0021760419476777315
1768562510.5901694,192,0.0021503958851099014
1768562510.7211435,193,0.0021248760167509317
1768562510.8526387,194,0.0020994849037379026
1768562510.983369,195,0.0020742255728691816
1768562511.1139069,196,0.0020491008181124926
1768562511.2482114,197,0.002024112967774272
1768562511.378624,198,0.0019992650486528873
1768562511.5088992,199,0.0019745598547160625
1768562511.6389954,200,0.0019499999471008778
1768562513.7314672,201,0.0019255881197750568
1768562513.8626125,202,0.0019013270502910018
1768562513.9942877,203,0.0018772192997857928
1768562514.125705,204,0.0018532676622271538
1768562514.2564979,205,0.001829474582336843
1768562514.3866343,206,0.0018058428540825844
1768562514.5171523,207,0.0017823749221861362
1768562514.6486733,208,0.0017590733477845788
1768562514.7800236,209,0.001735940808430314
1768562514.910806,210,0.0017129798652604222
1768562516.647699,211,0.0016901928465813398
1768562516.778491,212,0.001667582429945469
1768562516.9092162,213,0.001645150943659246
1768562517.0397584,214,0.0016229009488597512
1768562517.170228,215,0.001600834890268743
1768562517.3021755,216,0.0015789552126079798
1768562517.433143,217,0.001557264244183898
1768562517.563436,218,0.0015357643133029342
1768562517.6940155,219,0.0015144579811021686
1768562517.8280437,220,0.001493347343057394
1768562519.5606306,221,0.001472434843890369
1768562519.6911943,222,0.0014517228119075298
1768562519.821605,223,0.0014312134589999914
1768562519.953102,224,0.0014109089970588684
1768562520.0837977,225,0.0013908116379752755
1768562520.214107,226,0.0013709237100556493
1768562520.345066,227,0.0013512474251911044
1768562520.4752247,228,0.001331784762442112
1768562520.6074631,229,0.0013125378172844648
1768562520.7393456,230,0.0012935089180245996
1768562522.4676445,231,0.001274700160138309
1768562522.5984428,232,0.0012561134062707424
1768562522.729901,233,0.0012377507518976927
1768562522.8606977,234,0.0012196142924949527
1768562522.9921658,235,0.0012017058907076716
1768562523.1223032,236,0.0011840276420116425
1768562523.253088,237,0.0011665814090520144
1768562523.3832464,238,0.0011493691708892584
1768562523.513351,239,0.0011323927901685238
1768562523.644046,240,0.0011156541295349598
1768562525.377197,241,0.0010991549352183938
1768562525.5074098,242,0.0010828971862792969
1768562525.63847,243,0.0010668823961168528
1768562525.7726038,244,0.0010511126602068543
1768562525.9029639,245,0.0010355894919484854
1768562526.0334044,246,0.0010203146375715733
1768562526.1643298,247,0.0010052897268906236
1768562526.2953067,248,0.0009905165061354637
1768562526.425648,249,0.0009759965469129384
1768562526.5558949,250,0.0009617314208298922
1768562528.286274,251,0.0009477226994931698
1768562528.4165714,252,0.0009339719545096159
1768562528.5485663,253,0.0009204806992784142
1768562528.6788867,254,0.0009072503307834268
1768562528.8093338,255,0.0008942823624238372
1768562528.9396005,256,0.0008815782493911684
1768562529.0717049,257,0.0008691393304616213
1768562529.2020302,258,0.000856966944411397
1768562529.332461,259,0.0008450624882243574
1768562529.4625287,260,0.0008334272424690425
1768562531.1919444,261,0.0008220624877139926
1768562531.3225381,262,0.0008109695045277476
1768562531.452571,263,0.000800149398855865
1768562531.5878901,264,0.0007896035094745457
1768562531.7190018,265,0.0007793328259140253
1768562531.8499308,266,0.0007693386287428439
1768562531.9814143,267,0.0007596219074912369
1768562532.111664,268,0.0007501838263124228
1768562532.2424755,269,0.000741025316528976
1768562532.3732162,270,0.000732147425878793
1768562534.0977192,271,0.0007235510856844485
1768562534.2278543,272,0.0007152373436838388
1768562534.3605149,273,0.0007072070729918778
1768562534.4913611,274,0.0006994610885158181
1768562534.6246395,275,0.0006920002633705735
1768562534.755071,276,0.0006848254706710577
1768562534.8849542,277,0.0006779374671168625
1768562535.0156744,278,0.000671336951199919
1768562535.1454968,279,0.0006650247378274798
1768562535.2757177,280,0.0006590014672838151
1768562537.0070124,281,0.0006532678380608559
1768562537.1374435,282,0.0006478244322352111
1768562537.2695246,283,0.0006426718318834901
1768562537.400273,284,0.0006378106772899628
1768562537.5310335,285,0.0006332414923235774
1768562537.6611679,286,0.0006289646844379604
1768562537.791539,287,0.0006249808357097208
1768562537.921889,288,0.0006212902953848243
1768562538.052752,289,0.000617893529124558
1768562538.1827316,290,0.0006147908861748874
1768562539.910958,291,0.0006119827157817781
1768562540.0414834,292,0.0006094693089835346
1768562540.1714482,293,0.0006072508986108005
1768562540.3019154,294,0.0006053278339095414
1768562540.4324687,295,0.000603700231295079
1768562540.5626438,296,0.0006023683818057179
1768562540.6927462,297,0.0006013322854414582
1768562540.8230238,298,0.0006005921750329435
1768562540.95356,299,0.0006001480505801737
1768562541.083653,300,0.0006000000284984708
