wall_time,step,value
1768570328.2467809,101,7.794600009918213
1768570328.3967478,102,7.6840739250183105
1768570328.5436053,103,7.607839107513428
1768570328.6899915,104,7.7344794273376465
1768570328.8365467,105,7.662786960601807
1768570328.9831698,106,7.310777187347412
1768570329.1295502,107,7.844968795776367
1768570329.2764692,108,7.674093246459961
1768570329.4230723,109,7.389496803283691
1768570329.5694976,110,7.506752967834473
1768570331.4500556,111,7.81913423538208
1768570331.595651,112,7.573186874389648
1768570331.741314,113,7.359576225280762
1768570331.888682,114,7.679464340209961
1768570332.0339441,115,7.718901634216309
1768570332.1796155,116,7.335038185119629
1768570332.3250184,117,7.476125717163086
1768570332.4703135,118,7.570322513580322
1768570332.6159897,119,7.548685550689697
1768570332.7612092,120,7.44100284576416
1768570334.6187232,121,7.36281681060791
1768570334.7638972,122,7.451182842254639
1768570334.9089572,123,7.62915563583374
1768570335.0545633,124,7.397507667541504
1768570335.199881,125,7.658740997314453
1768570335.345159,126,7.304635047912598
1768570335.4908886,127,7.534099578857422
1768570335.6361105,128,7.378138542175293
1768570335.7816849,129,7.594668388366699
1768570335.9271235,130,7.268984794616699
1768570337.7821777,131,7.638267517089844
1768570337.9272833,132,7.449309349060059
1768570338.0728004,133,7.49307107925415
1768570338.2180667,134,7.739686012268066
1768570338.3632653,135,7.47863245010376
1768570338.5082135,136,7.604857921600342
1768570338.655244,137,7.270074367523193
1768570338.8003824,138,7.145735740661621
1768570338.9455824,139,7.548020362854004
1768570339.0908592,140,7.451468467712402
1768570340.9567707,141,7.369851112365723
1768570341.1019926,142,7.2692670822143555
1768570341.248061,143,7.272166728973389
1768570341.3934746,144,7.11257791519165
1768570341.5388448,145,7.564312934875488
1768570341.6840968,146,7.162240505218506
1768570341.831021,147,7.244476318359375
1768570341.9763017,148,7.49448823928833
1768570342.1217194,149,7.208738327026367
1768570342.2671497,150,7.2624101638793945
1768570344.133702,151,7.191359043121338
1768570344.2793589,152,7.353580474853516
1768570344.4258885,153,7.511198043823242
1768570344.5715582,154,7.196211814880371
1768570344.7174778,155,7.532510280609131
1768570344.8626084,156,7.3525071144104
1768570345.0082974,157,7.095469951629639
1768570345.1537454,158,7.266500473022461
1768570345.2992587,159,7.33691930770874
1768570345.4464345,160,7.321362495422363
1768570347.3087068,161,7.240585803985596
1768570347.455253,162,7.395188331604004
1768570347.6007469,163,7.133447647094727
1768570347.7464857,164,7.173177719116211
1768570347.8919146,165,7.164409637451172
1768570348.0374196,166,7.2332024574279785
1768570348.1830764,167,7.434157371520996
1768570348.3288956,168,7.3257622718811035
1768570348.4745033,169,7.146533966064453
1768570348.6201158,170,7.161503314971924
1768570350.4857118,171,7.236560821533203
1768570350.6318297,172,7.369958877563477
1768570350.777364,173,7.136302947998047
1768570350.9230635,174,7.113280296325684
1768570351.0687122,175,7.151498317718506
1768570351.2141466,176,7.2874436378479
1768570351.3599465,177,7.104121208190918
1768570351.506097,178,7.513503074645996
1768570351.6514876,179,7.4588141441345215
1768570351.7969263,180,7.322213172912598
1768570353.661361,181,7.157444000244141
1768570353.8070781,182,7.059409141540527
1768570353.9526248,183,7.379725933074951
1768570354.098734,184,7.379899501800537
1768570354.2461295,185,7.324834823608398
1768570354.3917127,186,7.322800636291504
1768570354.537775,187,7.260252952575684
1768570354.6835594,188,7.35518217086792
1768570354.8295283,189,6.992534160614014
1768570354.9751754,190,7.1512885093688965
1768570356.8386629,191,7.230008125305176
1768570356.9842162,192,7.228731632232666
1768570357.1298654,193,7.312601089477539
1768570357.2754354,194,7.077244281768799
1768570357.4208455,195,7.22083854675293
