wall_time,step,value
1768562579.135968,1,10.838497161865234
1768562579.1893125,2,10.276387214660645
1768562579.2415626,3,8.780004501342773
1768562579.2941327,4,8.632957458496094
1768562579.3462903,5,10.523126602172852
1768562579.3994324,6,10.099810600280762
1768562579.4516625,7,10.275860786437988
1768562579.5036383,8,9.502903938293457
1768562579.555286,9,9.239452362060547
1768562579.6097858,10,9.02609920501709
1768562580.3008652,11,8.87899398803711
1768562580.3529289,12,8.82258129119873
1768562580.404553,13,8.450298309326172
1768562580.4565804,14,8.082756042480469
1768562580.5087905,15,8.73764705657959
1768562580.565019,16,8.270431518554688
1768562580.6171913,17,9.010801315307617
1768562580.6691628,18,8.501351356506348
1768562580.720775,19,8.363651275634766
1768562580.7727938,20,8.417243957519531
1768562581.4720457,21,8.198575973510742
1768562581.5242226,22,8.439691543579102
1768562581.5769732,23,7.956853866577148
1768562581.6288486,24,8.422548294067383
1768562581.6810431,25,8.138883590698242
1768562581.7332335,26,8.334187507629395
1768562581.785323,27,8.152978897094727
1768562581.8376994,28,8.254517555236816
1768562581.8898146,29,8.093331336975098
1768562581.9417305,30,8.270267486572266
1768562582.6444495,31,8.184171676635742
1768562582.6967115,32,8.257436752319336
1768562582.7502704,33,8.089706420898438
1768562582.8023193,34,7.955294132232666
1768562582.85446,35,7.959461212158203
1768562582.9062834,36,8.388711929321289
1768562582.9591987,37,8.086479187011719
1768562583.0119655,38,8.302906036376953
1768562583.06499,39,8.124397277832031
1768562583.1171472,40,8.026620864868164
1768562583.8226016,41,8.04139518737793
1768562583.8748975,42,8.10718822479248
1768562583.927642,43,7.975228309631348
1768562583.9801803,44,8.009217262268066
1768562584.0323415,45,7.984841346740723
1768562584.084254,46,7.842715263366699
1768562584.136359,47,7.881168842315674
1768562584.1885676,48,7.946667671203613
1768562584.241816,49,7.956421852111816
1768562584.2941158,50,7.941397666931152
1768562584.9911885,51,7.899072170257568
1768562585.0435357,52,7.96169376373291
1768562585.0964289,53,8.013384819030762
1768562585.1492019,54,8.050298690795898
1768562585.201901,55,8.031481742858887
1768562585.254032,56,7.875259876251221
1768562585.3064344,57,8.041119575500488
1768562585.3583124,58,8.013631820678711
1768562585.4104676,59,7.980011463165283
1768562585.465098,60,7.779848098754883
1768562586.1595304,61,7.944058418273926
1768562586.2117307,62,7.935741424560547
1768562586.2638297,63,8.008074760437012
1768562586.315829,64,7.910878658294678
1768562586.3682082,65,7.703415870666504
1768562586.4203644,66,7.729764461517334
1768562586.4725308,67,7.787513732910156
1768562586.5245135,68,7.944210052490234
1768562586.5765517,69,7.754519462585449
1768562586.6283517,70,7.986096382141113
1768562587.3252099,71,7.839116096496582
1768562587.37752,72,7.828777313232422
1768562587.43018,73,8.113140106201172
1768562587.4822345,74,7.900068283081055
1768562587.5351193,75,7.697132110595703
1768562587.587441,76,7.790933132171631
1768562587.6396236,77,7.752647399902344
1768562587.6917012,78,7.7172017097473145
1768562587.743915,79,8.190619468688965
1768562587.7961967,80,7.758400917053223
1768562588.4866147,81,7.724117755889893
1768562588.5398045,82,7.770879745483398
1768562588.5923162,83,7.692584037780762
1768562588.645156,84,7.6836700439453125
