wall_time,step,value
1768569540.786552,1,2.046550989151001
1768569540.8856912,2,2.487478256225586
1768569540.9856868,3,1.3838309049606323
1768569541.0839689,4,0.9847074747085571
1768569541.182003,5,2.9846489429473877
1768569541.2799125,6,2.739471673965454
1768569541.3779168,7,1.265311598777771
1768569541.4756649,8,1.3566275835037231
1768569541.5742435,9,1.1147394180297852
1768569541.6723914,10,0.8315535187721252
1768569543.3293755,11,0.9868747591972351
1768569543.426788,12,1.0162862539291382
1768569543.5244646,13,1.2106549739837646
1768569543.6217468,14,1.0276707410812378
1768569543.719321,15,1.1861523389816284
1768569543.8165112,16,0.9840424060821533
1768569543.9141629,17,1.6582047939300537
1768569544.011317,18,0.8267896175384521
1768569544.1090274,19,0.7353517413139343
1768569544.2063775,20,0.6544402837753296
1768569545.8516057,21,0.6572994589805603
1768569545.9476814,22,0.6501171588897705
1768569546.04419,23,0.668522298336029
1768569546.1401534,24,0.6078465580940247
1768569546.236798,25,0.5884453058242798
1768569546.3327296,26,0.7196241617202759
1768569546.4293559,27,0.5245723724365234
1768569546.5252497,28,0.5527338981628418
1768569546.6215773,29,0.459760457277298
1768569546.717647,30,0.5398774147033691
1768569548.3746355,31,0.56948322057724
1768569548.4704235,32,0.5506494641304016
1768569548.5670543,33,0.4955817461013794
1768569548.6632276,34,0.4631512761116028
1768569548.7597775,35,0.4472736418247223
1768569548.855667,36,0.5451676845550537
1768569548.952178,37,0.4094863533973694
1768569549.048302,38,0.49601036310195923
1768569549.1451662,39,0.4835735261440277
1768569549.2411816,40,0.43216654658317566
1768569550.8843718,41,0.5022781491279602
1768569550.9813027,42,0.4509027302265167
1768569551.0787096,43,0.5612843036651611
1768569551.1744702,44,0.3829489052295685
1768569551.2709334,45,0.4385435879230499
1768569551.3671618,46,0.4416669011116028
1768569551.4637232,47,0.394841730594635
1768569551.5594807,48,0.4783218204975128
1768569551.6559281,49,0.4024757146835327
1768569551.7518575,50,0.3772747814655304
1768569553.3969195,51,0.4134994447231293
1768569553.4928284,52,0.4094364047050476
1768569553.5911658,53,0.38463887572288513
1768569553.6868484,54,0.3926630914211273
1768569553.78342,55,0.4375065565109253
1768569553.8810284,56,0.3518766760826111
1768569553.9758637,57,0.3346530497074127
1768569554.0723176,58,0.3625762462615967
1768569554.168776,59,0.3755597770214081
1768569554.2642598,60,0.40034958720207214
1768569555.9107203,61,0.3431392312049866
1768569556.0066338,62,0.3548167049884796
1768569556.1092572,63,0.3296680450439453
1768569556.2047658,64,0.48884251713752747
1768569556.3009498,65,0.3673219084739685
1768569556.3964708,66,0.2920146584510803
1768569556.4940708,67,0.3919873833656311
1768569556.5903108,68,0.4054713249206543
1768569556.6856766,69,0.27691078186035156
1768569556.7828324,70,0.3174314498901367
1768569558.4181547,71,0.3916061520576477
1768569558.5138392,72,0.39922672510147095
1768569558.609619,73,0.35502657294273376
1768569558.704972,74,0.3309057652950287
1768569558.8006308,75,0.2792469561100006
1768569558.8978255,76,0.2932215929031372
1768569558.9935873,77,0.3048301041126251
1768569559.089327,78,0.3082650899887085
1768569559.1853619,79,0.40376725792884827
1768569559.282133,80,0.349115788936615
1768569560.916667,81,0.29490187764167786
1768569561.012406,82,0.39943626523017883
1768569561.108661,83,0.30857640504837036
1768569561.2042317,84,0.32366743683815
1768569561.3003716,85,0.29784318804740906
1768569561.3960001,86,0.29608154296875
1768569561.4918828,87,0.24918228387832642
1768569561.5874736,88,0.3039664626121521
1768569561.6832945,89,0.26397496461868286
1768569561.7787757,90,0.3894023895263672
1768569563.415545,91,0.2517257630825043
1768569563.51108,92,0.36687517166137695
1768569563.607202,93,0.26468461751937866
1768569563.7026918,94,0.29785043001174927
1768569563.798516,95,0.2897781431674957
1768569563.8940775,96,0.2735860347747803
1768569563.9899437,97,0.25123876333236694
1768569564.0858107,98,0.25209924578666687
1768569564.1812832,99,0.26554635167121887
1768569564.2769816,100,0.2600279748439789
1768569565.9160426,101,0.2901492416858673
1768569566.0117753,102,0.2503134608268738
1768569566.107589,103,0.31359273195266724
1768569566.2034123,104,0.29366907477378845
1768569566.2996259,105,0.2653907537460327
1768569566.3950768,106,0.31435903906822205
1768569566.4908826,107,0.2596417963504791
1768569566.5865607,108,0.23522159457206726
1768569566.6832137,109,0.41263648867607117
1768569566.7788393,110,0.22978122532367706
1768569568.4140854,111,0.32091569900512695
1768569568.509846,112,0.24928563833236694
1768569568.606627,113,0.26282957196235657
1768569568.7022595,114,0.23686249554157257
1768569568.7982366,115,0.23668329417705536
1768569568.893779,116,0.27563393115997314
1768569568.9898329,117,0.228921040892601
1768569569.0854561,118,0.23867850005626678
1768569569.1813786,119,0.22070550918579102
1768569569.276945,120,0.25070682168006897
1768569570.9156253,121,0.2996552586555481
1768569571.0112238,122,0.23203431069850922
1768569571.1070492,123,0.26104894280433655
1768569571.2026968,124,0.20185963809490204
1768569571.2984085,125,0.23487859964370728
1768569571.3937836,126,0.24907897412776947
1768569571.491183,127,0.22056952118873596
1768569571.5868504,128,0.21973203122615814
1768569571.682729,129,0.27109381556510925
1768569571.7782245,130,0.17952287197113037
1768569573.4124305,131,0.27310875058174133
1768569573.5081327,132,0.2288208156824112
1768569573.6045902,133,0.20560219883918762
1768569573.7001793,134,0.25371870398521423
1768569573.7958958,135,0.21909573674201965
1768569573.8916247,136,0.21260599792003632
1768569573.98797,137,0.33927643299102783
1768569574.0838451,138,0.2517969310283661
1768569574.1798067,139,0.29656562209129333
1768569574.275258,140,0.3632164001464844
1768569575.9077432,141,0.27581894397735596
1768569576.0033734,142,0.2060198336839676
1768569576.0994525,143,0.18270710110664368
1768569576.1948445,144,0.237980455160141
1768569576.290752,145,0.22652120888233185
1768569576.3863187,146,0.25477245450019836
1768569576.4821484,147,0.20326267182826996
1768569576.5776381,148,0.22764559090137482
1768569576.6733286,149,0.23586037755012512
1768569576.7688777,150,0.19766029715538025
1768569578.4036164,151,0.2093205451965332
1768569578.4993331,152,0.2240142971277237
1768569578.5956004,153,0.2727735638618469
1768569578.6911597,154,0.18684299290180206
1768569578.786997,155,0.24334490299224854
1768569578.8825283,156,0.2572573721408844
1768569578.9786158,157,0.29694995284080505
1768569579.0738583,158,0.21444255113601685
1768569579.1698267,159,0.1885857880115509
1768569579.2651958,160,0.19163718819618225
1768569580.9009666,161,0.1966858208179474
1768569580.9968026,162,0.259721040725708
1768569581.092793,163,0.22159703075885773
1768569581.1885593,164,0.22693413496017456
1768569581.284659,165,0.19687452912330627
1768569581.38044,166,0.2507742941379547
1768569581.4763365,167,0.231104776263237
1768569581.571958,168,0.19843675196170807
1768569581.66791,169,0.2150508165359497
1768569581.7633362,170,0.21709518134593964
1768569583.396899,171,0.20903252065181732
1768569583.4924078,172,0.23241709172725677
1768569583.5883107,173,0.2108331322669983
1768569583.6840003,174,0.19812354445457458
1768569583.780827,175,0.19784604012966156
1768569583.876148,176,0.19619080424308777
1768569583.972063,177,0.22459498047828674
1768569584.0678139,178,0.32135331630706787
1768569584.1634305,179,0.2582738399505615
1768569584.2597916,180,0.20995497703552246
1768569585.8973293,181,0.24722683429718018
1768569585.9933429,182,0.1854780912399292
1768569586.0889335,183,0.18476733565330505
1768569586.1848705,184,0.2094723880290985
1768569586.2803514,185,0.19721251726150513
1768569586.3763466,186,0.18457092344760895
1768569586.471739,187,0.2019115686416626
1768569586.5678303,188,0.2075955718755722
1768569586.6630902,189,0.20327723026275635
1768569586.7592218,190,0.1816328763961792
1768569588.3901086,191,0.21262440085411072
1768569588.4855485,192,0.188752681016922
1768569588.581437,193,0.23798787593841553
1768569588.6769195,194,0.1920897215604782
1768569588.7728393,195,0.198817178606987
1768569588.8693795,196,0.16422711312770844
1768569588.9652452,197,0.19887010753154755
1768569589.0605762,198,0.19124735891819
1768569589.156626,199,0.20882676541805267
1768569589.2520401,200,0.18973760306835175
