wall_time,step,value
1768569187.8338952,1,2.046550989151001
1768569187.9368136,2,2.487478256225586
1768569188.0373743,3,1.3838309049606323
1768569188.137322,4,0.9847074747085571
1768569188.2371259,5,2.9846489429473877
1768569188.3367262,6,2.739471673965454
1768569188.4368682,7,1.265311598777771
1768569188.5360012,8,1.3566275835037231
1768569188.6366017,9,1.1147394180297852
1768569188.7358015,10,0.8315535187721252
1768569190.3999896,11,0.9868747591972351
1768569190.5038674,12,1.0162862539291382
1768569190.6024804,13,1.2106549739837646
1768569190.7030873,14,1.0276707410812378
1768569190.8024101,15,1.1861523389816284
1768569190.9024267,16,0.9840424060821533
1768569191.0024436,17,1.6582047939300537
1768569191.1017957,18,0.8267896175384521
1768569191.2015758,19,0.7353517413139343
1768569191.3015556,20,0.6544402837753296
1768569192.9564714,21,0.6572994589805603
1768569193.0556703,22,0.6501171588897705
1768569193.154608,23,0.668522298336029
1768569193.2540076,24,0.6078465580940247
1768569193.3525324,25,0.5884453058242798
1768569193.4512165,26,0.7196241617202759
1768569193.5501273,27,0.5245723724365234
1768569193.6495006,28,0.5527338981628418
1768569193.7486944,29,0.459760457277298
1768569193.847429,30,0.5398774147033691
1768569195.4962711,31,0.56948322057724
1768569195.595825,32,0.5506494641304016
1768569195.694793,33,0.4955817461013794
1768569195.7944853,34,0.4631512761116028
1768569195.8941586,35,0.4472736418247223
1768569195.9933674,36,0.5451676845550537
1768569196.0924683,37,0.4094863533973694
1768569196.1916666,38,0.49601036310195923
1768569196.2903993,39,0.4835735261440277
1768569196.3912992,40,0.43216654658317566
1768569198.0323808,41,0.5022781491279602
1768569198.131506,42,0.4509027302265167
1768569198.2298942,43,0.5612843036651611
1768569198.3297896,44,0.3829489052295685
1768569198.4295099,45,0.4385435879230499
1768569198.5283637,46,0.4416669011116028
1768569198.6272862,47,0.394841730594635
1768569198.7283874,48,0.4783218204975128
1768569198.8283885,49,0.4024757146835327
1768569198.933055,50,0.3772747814655304
1768569200.5992706,51,0.4134994447231293
1768569200.697504,52,0.4094364047050476
1768569200.7983575,53,0.38463887572288513
1768569200.8985405,54,0.3926630914211273
1768569200.9974613,55,0.4375065565109253
1768569201.0969434,56,0.3518766760826111
1768569201.200282,57,0.3346530497074127
1768569201.2999043,58,0.3625762462615967
1768569201.3990982,59,0.3755597770214081
1768569201.4995623,60,0.40034958720207214
1768569203.150125,61,0.3431392312049866
1768569203.2491941,62,0.3548167049884796
1768569203.348617,63,0.3296680450439453
1768569203.4495358,64,0.48884251713752747
1768569203.5478315,65,0.3673219084739685
1768569203.6516452,66,0.2920146584510803
1768569203.749769,67,0.3919873833656311
1768569203.8504438,68,0.4054713249206543
1768569203.947929,69,0.27691078186035156
1768569204.0454595,70,0.3174314498901367
1768569205.693804,71,0.3916061520576477
1768569205.790756,72,0.39922672510147095
1768569205.8901205,73,0.35502657294273376
