wall_time,step,value
1768567715.3266234,101,1.8589409589767456
1768567715.474276,102,1.8627594709396362
1768567715.6219697,103,1.7072662115097046
1768567715.768455,104,1.3350141048431396
1768567715.9144547,105,0.9413022994995117
1768567716.0600605,106,1.2907860279083252
1768567716.2049625,107,1.7606165409088135
1768567716.350359,108,1.1419281959533691
1768567716.4956267,109,0.8552291989326477
1768567716.640961,110,0.7897812724113464
1768567719.0682638,111,0.7225989103317261
1768567719.215606,112,0.7770837545394897
1768567719.3622591,113,0.8589073419570923
1768567719.5073743,114,0.8060575723648071
1768567719.6540923,115,0.617111325263977
1768567719.7988844,116,0.43588584661483765
1768567719.9463603,117,0.556182324886322
1768567720.0919569,118,0.5852860808372498
1768567720.237487,119,0.6165512800216675
1768567720.382006,120,0.7074705958366394
1768567722.787932,121,0.6433994174003601
1768567722.9337687,122,0.4906827211380005
1768567723.0790405,123,0.4604381322860718
1768567723.2256255,124,0.38923439383506775
1768567723.3714302,125,0.4760429263114929
1768567723.516347,126,0.5906190872192383
1768567723.66221,127,0.547059953212738
1768567723.8098848,128,0.4717828631401062
1768567723.9578426,129,0.45257413387298584
1768567724.102807,130,0.3336101472377777
1768567726.5083427,131,0.367742121219635
1768567726.653829,132,0.3493660092353821
1768567726.7995899,133,0.3867790699005127
1768567726.9468753,134,0.3251335620880127
1768567727.091667,135,0.3754804730415344
1768567727.2367454,136,0.31822678446769714
1768567727.3816257,137,0.3641177713871002
1768567727.5262673,138,0.3226252496242523
1768567727.6712294,139,0.46656128764152527
1768567727.816331,140,0.4282858669757843
1768567730.224479,141,0.31039494276046753
1768567730.369962,142,0.38197267055511475
1768567730.5171163,143,0.3051874041557312
1768567730.662233,144,0.2964268624782562
1768567730.8068986,145,0.470043420791626
1768567730.9511611,146,0.3522860109806061
1768567731.0964262,147,0.23424144089221954
1768567731.2419066,148,0.2729800045490265
1768567731.3917098,149,0.4731273055076599
1768567731.535762,150,0.3221580982208252
1768567733.9374993,151,0.2740347683429718
1768567734.0824704,152,0.3495635986328125
1768567734.2272642,153,0.392442524433136
1768567734.371944,154,0.24034570157527924
1768567734.5166767,155,0.247078076004982
1768567734.6647997,156,0.444886714220047
1768567734.8067198,157,0.4138582646846771
1768567734.9514105,158,0.262563556432724
1768567735.0961149,159,0.33197641372680664
1768567735.2406828,160,0.43518608808517456
1768567737.6465456,161,0.2939738929271698
1768567737.7914517,162,0.2568943202495575
1768567737.9355502,163,0.3547150194644928
1768567738.0808802,164,0.3879745602607727
1768567738.2260396,165,0.2914618253707886
1768567738.370438,166,0.3747178316116333
1768567738.5151718,167,0.41727569699287415
1768567738.6601794,168,0.3255499303340912
1768567738.804497,169,0.28287047147750854
1768567738.9520726,170,0.29431331157684326
1768567741.3649468,171,0.29224684834480286
1768567741.5097003,172,0.28531280159950256
1768567741.6542642,173,0.28939345479011536
1768567741.7987278,174,0.27029773592948914
1768567741.9436853,175,0.2797274887561798
1768567742.0880976,176,0.2794058918952942
1768567742.2328055,177,0.28336629271507263
1768567742.3796344,178,0.3786853849887848
1768567742.5241427,179,0.30743733048439026
1768567742.6702757,180,0.2724275290966034
1768567745.069074,181,0.4095427393913269
1768567745.2137582,182,0.2404581606388092
1768567745.3580694,183,0.37841248512268066
1768567745.5029452,184,0.46039214730262756
1768567745.6475499,185,0.29951179027557373
1768567745.7918088,186,0.2392975240945816
1768567745.936798,187,0.318640798330307
1768567746.0824344,188,0.294546514749527
1768567746.226718,189,0.3370060920715332
1768567746.3719618,190,0.2486293911933899
1768567748.7685788,191,0.373821496963501
1768567748.9135425,192,0.36654913425445557
1768567749.0579998,193,0.3073468804359436
1768567749.2023985,194,0.23350630700588226
1768567749.34718,195,0.2920769453048706
1768567749.491866,196,0.33072444796562195
1768567749.636039,197,0.23717130720615387
1768567749.7817588,198,0.22728735208511353
1768567749.9263813,199,0.2806395888328552
1768567750.0706131,200,0.30542221665382385
1768569464.741253,201,2.046471357345581
1768569464.8914201,202,2.122624635696411
1768569465.0394552,203,1.9801256656646729
1768569465.186641,204,2.046036958694458
1768569465.3367426,205,1.798681616783142
1768569465.4824111,206,1.5601215362548828
1768569465.6311321,207,1.2606178522109985
1768569465.7774384,208,1.0636626482009888
1768569465.9233496,209,0.9914434552192688
1768569466.0731893,210,1.272983431816101
1768569468.5008411,211,1.1500657796859741
1768569468.6464024,212,0.8460010290145874
1768569468.7925706,213,0.575316309928894
1768569468.9382997,214,0.5293212532997131
1768569469.0857518,215,0.690703809261322
1768569469.231296,216,0.6571581959724426
1768569469.3764784,217,0.7085054516792297
1768569469.5209954,218,0.6496278643608093
1768569469.6654577,219,0.6510225534439087
1768569469.8098297,220,0.6641823649406433
1768569472.2174184,221,0.6885651350021362
1768569472.3653874,222,0.5155559778213501
1768569472.5137906,223,0.4927375614643097
1768569472.6612587,224,0.5988120436668396
1768569472.8115437,225,0.5553160905838013
1768569472.958702,226,0.5032851696014404
1768569473.1087887,227,0.4332733750343323
1768569473.2564812,228,0.41576388478279114
1768569473.4035552,229,0.43096983432769775
1768569473.5504687,230,0.3685288727283478
1768569475.9611855,231,0.4275285601615906
1768569476.1086023,232,0.39982375502586365
1768569476.2559485,233,0.4314509928226471
1768569476.4032388,234,0.3739652931690216
