wall_time,step,value
1768565853.5662127,1,10.843790054321289
1768565853.6985688,2,10.058917999267578
1768565853.830575,3,8.796713829040527
1768565853.962509,4,8.718935012817383
1768565854.0951104,5,9.332273483276367
1768565854.2265513,6,9.338703155517578
1768565854.3575726,7,9.373912811279297
1768565854.4885938,8,8.723791122436523
1768565854.619691,9,8.70781135559082
1768565854.7505865,10,8.287102699279785
1768565856.5018108,11,8.249303817749023
1768565856.6347144,12,8.597541809082031
1768565856.7652555,13,8.439130783081055
1768565856.8955586,14,8.158992767333984
1768565857.025795,15,8.741957664489746
1768565857.1561952,16,8.143783569335938
1768565857.2867105,17,8.922571182250977
1768565857.417159,18,8.3937349319458
1768565857.5476635,19,8.24490737915039
1768565857.679021,20,8.34543514251709
1768565859.4150345,21,8.190261840820312
1768565859.545251,22,8.474512100219727
1768565859.6776092,23,8.011106491088867
1768565859.8079813,24,8.451106071472168
1768565859.9381013,25,8.288304328918457
1768565860.0706391,26,8.479558944702148
1768565860.20298,27,8.270133972167969
1768565860.3331378,28,8.32756233215332
1768565860.4635587,29,8.135704040527344
1768565860.593544,30,8.259398460388184
1768565862.3474965,31,8.117131233215332
1768565862.477809,32,8.22761058807373
1768565862.6106648,33,8.048992156982422
1768565862.7426617,34,7.920125961303711
1768565862.8733945,35,7.947953224182129
1768565863.0036805,36,8.357168197631836
1768565863.1338,37,8.013957977294922
1768565863.263911,38,8.28669548034668
1768565863.39438,39,8.142284393310547
1768565863.5277731,40,7.98173713684082
1768565865.2831032,41,8.009133338928223
1768565865.4135125,42,8.070647239685059
1768565865.543505,43,7.941259384155273
1768565865.6751478,44,7.978971481323242
1768565865.8052511,45,7.960686206817627
1768565865.9354625,46,7.830699920654297
1768565866.0658276,47,7.8505024909973145
1768565866.1958146,48,7.896973609924316
1768565866.325877,49,7.9229841232299805
1768565866.4560642,50,7.890872955322266
1768565868.2132814,51,7.869322299957275
1768565868.3455815,52,7.939074516296387
1768565868.4760296,53,7.988442420959473
1768565868.6067564,54,8.02747917175293
1768565868.7419329,55,8.002570152282715
1768565868.8740222,56,7.8545026779174805
1768565869.008222,57,8.016059875488281
1768565869.1403792,58,7.979738235473633
1768565869.2727826,59,7.952946662902832
1768565869.4070575,60,7.755544185638428
1768565871.1752887,61,7.937287330627441
1768565871.3100576,62,7.904960632324219
1768565871.4461613,63,8.001208305358887
1768565871.5788143,64,7.912131309509277
1768565871.712302,65,7.6791815757751465
1768565871.8447945,66,7.7259345054626465
1768565871.9771008,67,7.7845072746276855
1768565872.1100528,68,7.929686069488525
1768565872.2422462,69,7.7517476081848145
1768565872.3766751,70,7.96614933013916
1768565874.1506093,71,7.805966377258301
1768565874.2837532,72,7.803251266479492
1768565874.4169955,73,8.097827911376953
1768565874.5490425,74,7.886556625366211
1768565874.6829205,75,7.677536964416504
1768565874.81541,76,7.7568230628967285
1768565874.950474,77,7.731790065765381
1768565875.0834472,78,7.685909271240234
1768565875.2157063,79,8.167389869689941
1768565875.350984,80,7.730230331420898
1768565877.0942786,81,7.706059455871582
1768565877.2256138,82,7.733392715454102
1768565877.3577938,83,7.661857604980469
1768565877.4905984,84,7.664032936096191
1768565877.6230078,85,7.598602294921875
1768565877.7549334,86,7.640532493591309
1768565877.8869405,87,7.571234703063965
1768565878.0201664,88,7.769792556762695
1768565878.1544368,89,7.922601699829102
1768565878.2869728,90,7.441016674041748
1768565880.0143592,91,7.737481117248535
1768565880.1461473,92,8.010967254638672
1768565880.2772157,93,7.499833106994629
1768565880.4091442,94,7.783190727233887
1768565880.5419745,95,7.751310348510742
1768565880.6744418,96,7.641131401062012
1768565880.80572,97,7.758714199066162
1768565880.9405074,98,7.468040466308594
